,ParticleId,Result:0,Result:1,Result:2
1,64,0.432894,0.695367,0.722768
7,154,0.703638,0.288882,0.37856
26,249,0.570487,0.527963,0.777148
114,586,0.333533,0.701876,0.15193
748,1051,0.418635,0.911451,0.54117
909,1099,0.0767954,0.676551,0.319951
1034,1124,0.878206,0.208261,0.780982
1094,1125,0.924895,0.187257,0.598559
1156,1127,0.928207,0.181859,0.520392
1207,1128,0.773376,0.333558,0.944158
1252,1129,0.910323,0.173029,0.747992
1298,1130,0.908065,0.16719,0.783159
1357,1131,0.897022,0.176905,0.833448
1417,1132,0.40316,0.89141,0.94551
1464,1135,0.473469,0.796074,0.946226
1498,1136,0.529066,0.911015,0.551079
1574,1147,0.810871,0.304346,0.565998
1650,1168,0.736492,0.346617,0.270397
1706,1169,0.565647,0.701582,0.962163
1748,1170,0.519979,0.76514,0.962708
1845,1179,0.391006,0.876416,0.639729
1884,1180,0.0797163,0.908128,0.279881
1999,1184,0.415977,0.911055,0.55899
2083,1213,0.832291,0.408542,0.197396
2251,1230,0.412581,0.956674,0.385544
2300,1234,0.0240842,0.554464,0.456025
2345,1235,0.0498141,0.33944,0.193096
2392,1238,0.889447,0.184715,0.780563
2552,1269,0.475747,0.644301,0.71101
2678,1296,0.964659,0.18032,0.552955
2743,1307,0.742685,0.374527,0.973826
2873,1353,0.14373,0.332775,0.446828
2972,1401,0.535618,0.766545,0.958857
3036,1403,0.330303,0.925122,0.389918
3143,1448,0.0898449,0.823052,0.66126
3266,1497,0.366709,0.627452,0.0576962
3310,1498,0.387956,0.964723,0.468098
3367,1506,0.603308,0.505811,0.692456
3408,1545,0.852433,0.643386,0.209357
3520,1554,0.670396,0.446086,0.787292
230,1689,0.155283,0.503244,0.54287
294,1690,0.666143,0.485968,0.983873
351,1728,0.077354,0.934034,0.511058
406,1737,0.1196,0.161563,0.256154
459,1740,0.380303,0.162521,0.031244
561,1786,0.372102,0.318965,0.223882
613,1788,0.361661,0.921007,0.467781
699,1834,0.346109,0.754964,0.0617004
755,1884,0.0407072,0.376844,0.528004
814,1885,0.914673,0.266102,0.299626
869,1886,0.848033,0.493138,0.202728
935,1919,0.612767,0.907545,0.257207
993,1933,0.199767,0.908518,0.441273
1040,1934,0.0959816,0.93338,0.797097
1096,1936,0.93179,0.273979,0.297256
1165,1985,0.858575,0.573939,0.203278
1213,1986,0.941055,0.176777,0.606743
1270,1987,0.941698,0.195474,0.482483
1522,2158,0.798045,0.303741,0.580383
1519,2731,0.214641,0.355874,0.0116091
1926,2882,0.0409432,0.247805,0.143278
2169,2978,0.0559606,0.255629,0.115742
1194,3525,0.0984172,0.910362,0.809094
1249,3526,0.620421,0.358564,0.176544
1289,3529,0.4029,0.920394,0.326175
1338,3530,0.466897,0.946126,0.36433
1374,3531,0.415203,0.924813,0.337253
1414,3532,0.545355,0.924712,0.614479
1460,3535,0.601443,0.574167,0.940398
1502,3536,0.512372,0.70402,0.931175
1596,3550,0.0311032,0.145995,0.387273
1655,3570,0.537537,0.690085,0.951915
1700,3571,0.820484,0.267602,0.866001
1776,3574,0.523537,0.821768,0.821888
1814,3575,0.40185,0.811928,0.54109
